Driver,NumVoltas,MediaTempo,DesvioPadrao,MelhorVolta,PiorVolta,MedianaTempo,RangeTempo,Year,GrandPrix,RaceDate,VoltasCompletadasDadosBrutos,Concluiu,NumParadasBox,VoltaPrimeiroPit,DuracaoMediaStint,PropVoltasMacios,PropVoltasMedios,PropVoltasDuros
PIA,76,78.5241447368421,1.5892239926366358,76.281,84.953,78.48599999999999,8.671999999999997,2024,Monaco,2024-05-26,78.0,True,1,2.0,39.0,0.0,0.0128205128205128,0.9871794871794872
RIC,74,80.56895945945946,1.8759034093134,77.172,89.656,80.84450000000001,12.484000000000009,2024,Monaco,2024-05-26,76.0,True,1,2.0,38.0,0.0,0.0131578947368421,0.986842105263158
RUS,76,78.5896447368421,2.107820072675077,75.228,85.319,78.63749999999999,10.091000000000008,2024,Monaco,2024-05-26,78.0,True,1,2.0,39.0,0.0,0.9871794871794872,0.0128205128205128
SAI,76,78.52307894736842,1.759429860404838,74.726,85.012,78.5565,10.286,2024,Monaco,2024-05-26,78.0,True,1,2.0,39.0,0.0,0.0128205128205128,0.9871794871794872
SAR,72,80.40183333333333,2.4846782261137905,75.525,90.077,80.851,14.551999999999992,2024,Monaco,2024-05-26,76.0,True,2,2.0,25.33333333333333,0.0,0.25,0.75
STR,70,79.94244285714285,1.952432118627125,76.71,88.303,79.828,11.593000000000004,2024,Monaco,2024-05-26,76.0,True,3,2.0,19.0,0.3684210526315789,0.5394736842105263,0.0921052631578947
TSU,75,79.9754,2.088222702216905,74.72,87.563,80.144,12.843000000000004,2024,Monaco,2024-05-26,77.0,True,1,2.0,38.5,0.0,0.0129870129870129,0.987012987012987
VER,74,78.38366216216215,2.380197178876061,74.569,85.744,78.5505,11.174999999999995,2024,Monaco,2024-05-26,78.0,True,2,2.0,26.0,0.0,0.6538461538461539,0.3461538461538461
ZHO,72,80.91995833333334,2.013326827351281,74.718,90.396,80.95400000000001,15.677999999999995,2024,Monaco,2024-05-26,76.0,True,2,2.0,25.33333333333333,0.0789473684210526,0.0131578947368421,0.9078947368421052
ALB,60,81.56755,1.5684166087091014,79.132,89.605,81.4535,10.473,2024,Espanha,2024-06-23,65.0,True,2,19.0,21.666666666666668,0.7230769230769231,0.2769230769230769,0.0
ALO,60,80.90278333333335,1.288998022268636,78.334,83.536,81.0715,5.201999999999998,2024,Espanha,2024-06-23,65.0,True,2,20.0,21.666666666666668,0.2923076923076923,0.4,0.3076923076923077
BOT,60,81.56311666666667,0.994920149962928,79.608,84.249,81.5095,4.640999999999991,2024,Espanha,2024-06-23,65.0,True,2,12.0,21.666666666666668,0.4307692307692308,0.0,0.5692307692307692
GAS,61,80.39932786885247,0.8949138640359318,79.045,82.534,80.419,3.4890000000000043,2024,Espanha,2024-06-23,66.0,True,2,15.0,22.0,0.2121212121212121,0.3636363636363636,0.4242424242424242
HAM,61,79.83500000000001,1.051148197607419,77.809,81.977,79.915,4.168000000000006,2024,Espanha,2024-06-23,66.0,True,2,17.0,22.0,0.5909090909090909,0.4090909090909091,0.0
HUL,61,80.5672786885246,1.012016965127019,78.609,82.174,80.972,3.565000000000012,2024,Espanha,2024-06-23,66.0,True,2,13.0,22.0,0.1818181818181818,0.3939393939393939,0.4242424242424242
LEC,61,79.87601639344263,1.18113103269428,77.897,81.723,79.675,3.8259999999999934,2024,Espanha,2024-06-23,66.0,True,2,25.0,22.0,0.6515151515151515,0.3484848484848485,0.0
MAG,60,81.41498333333334,0.8430313843337924,79.805,83.892,81.25550000000001,4.086999999999989,2024,Espanha,2024-06-23,65.0,True,2,11.0,21.666666666666668,0.1538461538461538,0.2923076923076923,0.5538461538461539
NOR,61,79.59873770491804,1.2686959827796904,77.115,81.66,79.682,4.545000000000002,2024,Espanha,2024-06-23,66.0,True,2,24.0,22.0,0.6363636363636364,0.3636363636363636,0.0
OCO,61,80.59660655737704,0.9994341779008185,78.982,83.348,80.662,4.366,2024,Espanha,2024-06-23,66.0,True,2,14.0,22.0,0.1969696969696969,0.3636363636363636,0.4393939393939394
PER,59,80.07250847457628,1.209138555890416,77.785,82.234,79.688,4.448999999999998,2024,Espanha,2024-06-23,66.0,True,3,14.0,16.5,0.7272727272727273,0.2727272727272727,0.0
PIA,61,79.98116393442622,1.2950081232734598,77.874,82.316,79.853,4.442000000000007,2024,Espanha,2024-06-23,66.0,True,2,22.0,22.0,0.6212121212121212,0.3787878787878788,0.0
RIC,60,81.33328333333334,1.0341523031730793,79.45,83.762,81.2625,4.311999999999998,2024,Espanha,2024-06-23,65.0,True,2,17.0,21.666666666666668,0.2461538461538461,0.4,0.3538461538461538
RUS,61,79.84675409836066,0.9509879188811504,78.29,82.129,79.857,3.838999999999999,2024,Espanha,2024-06-23,66.0,True,2,16.0,22.0,0.2272727272727272,0.3181818181818182,0.4545454545454545
SAI,61,79.98940983606558,0.8793843372316247,78.539,81.788,80.0,3.2489999999999952,2024,Espanha,2024-06-23,66.0,True,2,16.0,22.0,0.2272727272727272,0.3181818181818182,0.4545454545454545
SAR,59,82.05369491525423,1.061310059902176,80.172,85.203,82.152,5.031000000000006,2024,Espanha,2024-06-23,64.0,True,2,15.0,21.33333333333333,0.21875,0.3125,0.46875
STR,60,81.0616,1.0132997983597656,79.318,83.904,81.253,4.585999999999999,2024,Espanha,2024-06-23,65.0,True,2,18.0,21.666666666666668,0.2615384615384615,0.3076923076923077,0.4307692307692308
TSU,58,81.31286206896552,1.3179358322142405,79.447,84.313,81.4335,4.866,2024,Espanha,2024-06-23,65.0,True,3,10.0,16.25,0.4615384615384615,0.2769230769230769,0.2615384615384615
VER,61,79.57422950819672,1.0650232453400943,77.776,81.376,79.792,3.6000000000000085,2024,Espanha,2024-06-23,66.0,True,2,18.0,22.0,0.5909090909090909,0.4090909090909091,0.0
ZHO,60,80.88173333333334,1.1369156292454636,78.771,83.016,81.2285,4.2450000000000045,2024,Espanha,2024-06-23,65.0,True,2,10.0,21.666666666666668,0.1384615384615384,0.4923076923076923,0.3692307692307692
ALB,64,71.508078125,0.6049172134015081,70.364,73.504,71.46600000000001,3.140000000000001,2024,Austria,2024-06-30,70.0,True,2,13.0,23.33333333333333,0.0,0.1714285714285714,0.8285714285714286
ALO,61,71.488,0.7510610272585501,67.694,72.992,71.485,5.298000000000002,2024,Austria,2024-06-30,70.0,True,3,12.0,17.5,0.0285714285714285,0.5,0.4714285714285714
BOT,64,71.628828125,0.591093003041006,70.449,73.607,71.6055,3.1580000000000013,2024,Austria,2024-06-30,70.0,True,2,20.0,23.33333333333333,0.0,0.2714285714285714,0.7285714285714285
GAS,64,71.262390625,0.6845814065054217,69.609,72.924,71.206,3.315000000000012,2024,Austria,2024-06-30,71.0,True,2,21.0,23.666666666666668,0.0,0.6901408450704225,0.3098591549295774
HAM,64,70.697625,0.6354463872830712,69.562,72.152,70.62950000000001,2.5900000000000034,2024,Austria,2024-06-30,71.0,True,2,22.0,23.666666666666668,0.0,0.5492957746478874,0.4507042253521127
HUL,64,71.124578125,0.5499269447783554,70.215,72.764,71.0975,2.5489999999999924,2024,Austria,2024-06-30,71.0,True,2,12.0,23.666666666666668,0.0,0.1549295774647887,0.8450704225352113
LEC,62,70.56696774193549,0.5633594772271908,69.584,72.652,70.5325,3.067999999999998,2024,Austria,2024-06-30,71.0,True,4,2.0,14.2,0.0,0.7887323943661971,0.2112676056338028
MAG,64,71.252734375,0.4891381225447376,70.125,72.381,71.214,2.256,2024,Austria,2024-06-30,71.0,True,2,11.0,23.666666666666668,0.0,0.1408450704225352,0.8591549295774648
NOR,58,70.23782758620689,0.7805595414970871,68.016,71.751,70.35849999999999,3.735,2024,Austria,2024-06-30,64.0,True,2,24.0,21.33333333333333,0.0,0.5625,0.4375
OCO,65,71.36464615384615,0.7071035203289077,69.649,72.992,71.375,3.3430000000000035,2024,Austria,2024-06-30,71.0,True,2,20.0,23.666666666666668,0.0,0.6619718309859155,0.3380281690140845
PER,64,71.05678125,0.5938264528890583,69.694,72.481,71.0025,2.786999999999992,2024,Austria,2024-06-30,71.0,True,2,22.0,23.666666666666668,0.0,0.5774647887323944,0.4225352112676056
PIA,65,70.46221538461538,0.8302149663699199,68.697,71.86,70.562,3.1629999999999967,2024,Austria,2024-06-30,71.0,True,2,26.0,23.666666666666668,0.0,0.6338028169014085,0.3661971830985915
RIC,64,71.25875,0.4666736734167868,70.426,72.24,71.3185,1.813999999999993,2024,Austria,2024-06-30,71.0,True,2,11.0,23.666666666666668,0.0,0.1408450704225352,0.8591549295774648
RUS,65,70.4275076923077,0.6635022165344638,69.164,71.641,70.278,2.477000000000004,2024,Austria,2024-06-30,71.0,True,2,23.0,23.666666666666668,0.0,0.647887323943662,0.352112676056338
SAI,65,70.48738461538461,0.6865551391801016,69.282,71.839,70.401,2.557000000000002,2024,Austria,2024-06-30,71.0,True,2,23.0,23.666666666666668,0.0,0.647887323943662,0.352112676056338
SAR,62,72.03762903225805,0.9843325979594592,70.406,74.583,71.961,4.1769999999999925,2024,Austria,2024-06-30,69.0,True,3,2.0,17.25,0.0,0.5797101449275363,0.4202898550724637
STR,64,71.526125,0.7506269020170736,70.143,73.949,71.471,3.805999999999997,2024,Austria,2024-06-30,70.0,True,2,21.0,23.33333333333333,0.0,0.6142857142857143,0.3857142857142857
TSU,64,71.519546875,0.7113733404576573,70.318,74.31,71.49199999999999,3.992000000000005,2024,Austria,2024-06-30,70.0,True,2,22.0,23.33333333333333,0.0,0.3,0.7
VER,63,70.08038095238096,0.8758896754171324,67.719,71.691,70.217,3.972000000000008,2024,Austria,2024-06-30,71.0,True,3,24.0,17.75,0.0985915492957746,0.5070422535211268,0.3943661971830985
ZHO,63,71.9471746031746,1.073531292866655,70.47,75.649,71.779,5.179000000000002,2024,Austria,2024-06-30,70.0,True,2,29.0,23.33333333333333,0.0,0.3285714285714285,0.6714285714285714
ALB,64,85.05559375,0.9789744507383276,83.93,89.563,84.8905,5.632999999999996,2024,Hungria,2024-07-21,69.0,True,2,7.0,23.0,0.0869565217391304,0.0,0.9130434782608696
ALO,65,84.53795384615384,0.947437851371542,83.063,86.908,84.402,3.844999999999999,2024,Hungria,2024-07-21,70.0,True,2,8.0,23.33333333333333,0.1,0.4285714285714285,0.4714285714285714
BOT,64,85.157328125,1.03963197173651,82.792,87.777,85.21549999999999,4.984999999999999,2024,Hungria,2024-07-21,69.0,True,2,17.0,23.0,0.0,0.2318840579710145,0.7681159420289855
GAS,29,85.61596551724138,0.8739339417157139,83.34,87.321,85.703,3.9809999999999945,2024,Hungria,2024-07-21,33.0,False,1,29.0,16.5,0.0,0.1515151515151515,0.8484848484848485
HAM,65,83.54330769230769,0.7779141566369338,82.153,85.372,83.334,3.218999999999994,2024,Hungria,2024-07-21,70.0,True,2,17.0,23.33333333333333,0.0,0.2285714285714285,0.7714285714285715
HUL,64,84.976703125,1.1562286625015257,83.461,88.97,84.97399999999999,5.509,2024,Hungria,2024-07-21,69.0,True,2,3.0,23.0,0.0,0.0289855072463768,0.9710144927536232
LEC,65,83.5910923076923,0.8381797376435185,82.182,85.076,83.207,2.8939999999999912,2024,Hungria,2024-07-21,70.0,True,2,24.0,23.33333333333333,0.0,0.7571428571428571,0.2428571428571428
MAG,64,85.178890625,1.1215679092898534,83.553,90.424,85.32050000000001,6.871000000000009,2024,Hungria,2024-07-21,69.0,True,2,7.0,23.0,0.0869565217391304,0.0,0.9130434782608696
NOR,65,83.40261538461539,1.0289761551584202,81.712,86.787,83.514,5.075000000000003,2024,Hungria,2024-07-21,70.0,True,2,18.0,23.33333333333333,0.0,0.6,0.4
OCO,62,85.0430806451613,1.1674959093323511,81.61,89.856,84.988,8.245999999999995,2024,Hungria,2024-07-21,69.0,True,3,7.0,17.25,0.072463768115942,0.0869565217391304,0.8405797101449275
PER,65,83.81753846153846,1.5812929744844488,81.096,87.372,83.447,6.275999999999996,2024,Hungria,2024-07-21,70.0,True,2,29.0,23.33333333333333,0.0,0.6,0.4
PIA,65,83.36356923076923,0.9108974964497688,81.716,85.863,83.397,4.147000000000006,2024,Hungria,2024-07-21,70.0,True,2,19.0,23.33333333333333,0.0,0.5857142857142857,0.4142857142857143
RIC,64,84.814703125,1.1655192953900837,82.64,88.092,84.8765,5.451999999999998,2024,Hungria,2024-07-21,69.0,True,2,8.0,23.0,0.0,0.1014492753623188,0.8985507246376812
RUS,65,83.92527692307692,1.584448992430928,80.305,86.918,83.58,6.613,2024,Hungria,2024-07-21,70.0,True,2,34.0,23.33333333333333,0.0,0.2857142857142857,0.7142857142857143
SAI,65,83.62504615384614,1.0173861181781223,81.441,86.038,83.695,4.596999999999994,2024,Hungria,2024-07-21,70.0,True,2,22.0,23.33333333333333,0.0,0.6285714285714286,0.3714285714285714
SAR,62,84.95251612903225,1.250623552563839,80.561,87.945,85.0765,7.383999999999986,2024,Hungria,2024-07-21,69.0,True,3,9.0,17.25,0.0869565217391304,0.1159420289855072,0.7971014492753623
STR,65,84.38504615384616,1.095096177722087,82.338,86.471,84.445,4.13300000000001,2024,Hungria,2024-07-21,70.0,True,2,15.0,23.33333333333333,0.2,0.4428571428571428,0.3571428571428571
TSU,67,84.6919552238806,0.8486317406850135,83.533,86.937,84.575,3.4039999999999964,2024,Hungria,2024-07-21,70.0,True,1,30.0,35.0,0.0,0.4142857142857143,0.5857142857142857
VER,65,83.6989076923077,1.205563751983351,80.908,88.648,83.717,7.739999999999995,2024,Hungria,2024-07-21,70.0,True,2,22.0,23.33333333333333,0.0,0.6,0.4
ZHO,64,85.3748125,1.0947225331576849,83.487,88.287,85.474,4.800000000000011,2024,Hungria,2024-07-21,69.0,True,2,8.0,23.0,0.0,0.1014492753623188,0.8985507246376812
ALB,39,109.41938461538462,0.93905225501664,107.996,111.283,109.172,3.287000000000006,2024,Belgica,2024-07-28,44.0,True,2,9.0,14.666666666666666,0.0,0.5227272727272727,0.4772727272727273
ALO,41,109.55558536585367,0.999536792109464,108.051,111.316,109.353,3.265000000000001,2024,Belgica,2024-07-28,44.0,True,1,14.0,22.0,0.0,1.0,0.0
BOT,39,109.621641025641,1.195955805537526,107.019,111.793,109.591,4.774000000000001,2024,Belgica,2024-07-28,44.0,True,2,12.0,14.666666666666666,0.0,0.4545454545454545,0.5454545454545454
GAS,39,109.37846153846156,1.1454978886735008,107.418,111.388,109.589,3.969999999999999,2024,Belgica,2024-07-28,44.0,True,2,10.0,14.666666666666666,0.0,0.2045454545454545,0.7954545454545454
HAM,39,108.01023076923076,1.0107586900712984,106.653,109.951,107.957,3.297999999999988,2024,Belgica,2024-07-28,44.0,True,2,12.0,14.666666666666666,0.0,0.25,0.75
HUL,39,109.91605128205128,0.7526733389696096,108.954,111.8,109.634,2.846000000000004,2024,Belgica,2024-07-28,44.0,True,2,8.0,14.666666666666666,0.0,0.7045454545454546,0.2954545454545454
LEC,39,108.27151282051284,1.1196559591841402,107.013,110.519,108.021,3.506,2024,Belgica,2024-07-28,44.0,True,2,13.0,14.666666666666666,0.0,0.2727272727272727,0.7272727272727273
MAG,41,109.85329268292682,1.221357630751592,107.848,112.134,109.651,4.286000000000001,2024,Belgica,2024-07-28,44.0,True,1,18.0,22.0,0.0,0.3863636363636363,0.6136363636363636
NOR,39,108.29310256410258,1.4245739491413594,105.563,110.504,108.098,4.9410000000000025,2024,Belgica,2024-07-28,44.0,True,2,16.0,14.666666666666666,0.0,0.3409090909090909,0.6590909090909091
OCO,39,109.16564102564102,1.3678597859656794,106.957,111.312,109.428,4.355000000000004,2024,Belgica,2024-07-28,44.0,True,2,13.0,14.666666666666666,0.0,0.2727272727272727,0.7272727272727273
PER,37,108.52286486486489,1.1278662785731006,104.701,110.286,108.335,5.585000000000008,2024,Belgica,2024-07-28,44.0,True,3,12.0,11.0,0.0454545454545454,0.4772727272727273,0.4772727272727273
PIA,39,108.03664102564105,1.346172146010178,105.84,110.481,108.153,4.640999999999991,2024,Belgica,2024-07-28,44.0,True,2,12.0,14.666666666666666,0.0,0.25,0.75
RIC,39,109.1088205128205,1.1641913812598337,107.435,111.541,108.86,4.1059999999999945,2024,Belgica,2024-07-28,44.0,True,2,9.0,14.666666666666666,0.7045454545454546,0.2954545454545454,0.0
RUS,41,108.41875609756096,1.02678120309265,107.113,110.548,107.992,3.4350000000000023,2024,Belgica,2024-07-28,44.0,True,1,11.0,22.0,0.0,0.2272727272727272,0.7727272727272727
SAI,39,108.48828205128204,1.3365332994201122,106.364,111.152,108.355,4.787999999999997,2024,Belgica,2024-07-28,44.0,True,2,21.0,14.666666666666666,0.0,0.1818181818181818,0.8181818181818182
SAR,39,109.79053846153846,1.4083955194728717,107.49,113.25,109.428,5.760000000000005,2024,Belgica,2024-07-28,44.0,True,2,9.0,14.666666666666666,0.0,0.5454545454545454,0.4545454545454545
STR,41,109.77158536585368,0.9385164616459716,108.105,111.654,109.579,3.5489999999999924,2024,Belgica,2024-07-28,44.0,True,1,13.0,22.0,0.0,1.0,0.0
TSU,41,110.02165853658536,1.2325724240334923,107.969,112.479,109.621,4.510000000000005,2024,Belgica,2024-07-28,44.0,True,1,16.0,22.0,0.6590909090909091,0.3409090909090909,0.0
VER,39,108.18266666666666,1.2693632952935858,106.128,110.609,108.154,4.4809999999999945,2024,Belgica,2024-07-28,44.0,True,2,11.0,14.666666666666666,0.0,0.5909090909090909,0.4090909090909091
ZHO,2,112.2375,0.1958685783886693,112.099,112.376,112.2375,0.277000000000001,2024,Belgica,2024-07-28,5.0,False,0,0.0,5.0,0.0,0.0,1.0
ALB,66,76.47821212121212,1.108995727468388,74.434,80.078,76.453,5.6440000000000055,2024,Holanda,2024-08-25,71.0,True,2,13.0,23.666666666666668,0.0,0.4084507042253521,0.5915492957746479
ALO,68,76.41975,0.9427818375868128,74.758,78.446,76.35300000000001,3.6880000000000015,2024,Holanda,2024-08-25,71.0,True,1,32.0,35.5,0.0,0.4366197183098591,0.5633802816901409
BOT,65,77.01363076923077,0.718040422983605,75.822,78.697,76.882,2.875,2024,Holanda,2024-08-25,70.0,True,2,16.0,23.33333333333333,0.2142857142857142,0.3857142857142857,0.4
GAS,68,76.34560294117648,0.9777242711720788,74.855,79.464,76.3825,4.608999999999995,2024,Holanda,2024-08-25,71.0,True,1,33.0,35.5,0.0,0.4507042253521127,0.5492957746478874
HAM,67,75.53776119402984,1.189285755726654,73.878,77.871,75.262,3.992999999999995,2024,Holanda,2024-08-25,72.0,True,2,24.0,24.0,0.6527777777777778,0.0,0.3472222222222222
HUL,68,76.49642647058823,0.6195296558783385,75.657,78.585,76.3175,2.9279999999999973,2024,Holanda,2024-08-25,71.0,True,1,15.0,35.5,0.0,0.1971830985915492,0.8028169014084507
LEC,69,75.57173913043478,0.7113984498687701,74.585,76.806,75.277,2.221000000000004,2024,Holanda,2024-08-25,72.0,True,1,25.0,36.0,0.0,0.3333333333333333,0.6666666666666666
MAG,68,77.07835294117648,1.164000163675247,74.954,83.466,76.97,8.512,2024,Holanda,2024-08-25,71.0,True,1,41.0,35.5,0.0,0.4366197183098591,0.5633802816901409
NOR,69,75.22101449275362,0.7265552181912794,73.817,76.496,74.892,2.679000000000002,2024,Holanda,2024-08-25,72.0,True,1,29.0,36.0,0.0,0.3888888888888889,0.6111111111111112
OCO,68,76.87457352941176,1.0505167359081695,75.39,79.487,77.1695,4.096999999999994,2024,Holanda,2024-08-25,71.0,True,1,31.0,35.5,0.0,0.4225352112676056,0.5774647887323944
PER,69,75.71608695652174,0.8016958998627758,74.587,77.107,75.314,2.519999999999996,2024,Holanda,2024-08-25,72.0,True,1,30.0,36.0,0.0,0.4027777777777778,0.5972222222222222
PIA,69,75.59642028985508,0.8296279890230883,74.237,76.954,75.305,2.7169999999999987,2024,Holanda,2024-08-25,72.0,True,1,34.0,36.0,0.0,0.4583333333333333,0.5416666666666666
RIC,68,76.48663235294119,0.9190840655428012,75.222,79.111,76.2375,3.88900000000001,2024,Holanda,2024-08-25,71.0,True,1,30.0,35.5,0.0,0.4084507042253521,0.5915492957746479
RUS,67,75.53892537313433,0.9371985384149176,73.927,77.452,75.454,3.5249999999999915,2024,Holanda,2024-08-25,72.0,True,2,26.0,24.0,0.25,0.3472222222222222,0.4027777777777778
SAI,69,75.61726086956523,0.9139053183707172,74.117,77.855,75.143,3.738,2024,Holanda,2024-08-25,72.0,True,1,31.0,36.0,0.0,0.4166666666666667,0.5833333333333334
SAR,68,77.07935294117647,0.8798465056891023,75.539,79.422,76.919,3.882999999999996,2024,Holanda,2024-08-25,71.0,True,1,23.0,35.5,0.0,0.3098591549295774,0.6901408450704225
STR,68,76.54157352941176,0.9027102693188112,75.255,78.37,76.2835,3.115000000000009,2024,Holanda,2024-08-25,71.0,True,1,31.0,35.5,0.0,0.4225352112676056,0.5774647887323944
TSU,66,76.83322727272729,0.7274539117403179,75.552,78.781,76.8125,3.228999999999999,2024,Holanda,2024-08-25,71.0,True,2,15.0,23.666666666666668,0.1971830985915492,0.2535211267605634,0.5492957746478874
VER,69,75.56573913043478,0.6410617491633707,74.752,76.901,75.232,2.149000000000001,2024,Holanda,2024-08-25,72.0,True,1,28.0,36.0,0.0,0.375,0.625
ZHO,65,77.42073846153846,1.0939225046381644,75.724,81.195,77.537,5.470999999999989,2024,Holanda,2024-08-25,70.0,True,2,19.0,23.33333333333333,0.2714285714285714,0.2571428571428571,0.4714285714285714
ALB,50,85.17497999999999,0.7680666023947932,83.918,87.011,85.059,3.0929999999999893,2024,Italia,2024-09-01,53.0,True,1,18.0,26.5,0.0,0.320754716981132,0.6792452830188679
ALO,48,84.74012499999999,1.0359213110878465,82.944,87.236,84.88650000000001,4.292000000000002,2024,Italia,2024-09-01,53.0,True,2,13.0,17.666666666666668,0.0,0.2264150943396226,0.7735849056603774
BOT,49,86.02402040816325,1.105134032025754,83.609,88.377,86.31,4.768000000000001,2024,Italia,2024-09-01,52.0,True,1,34.0,26.0,0.0,0.3653846153846153,0.6346153846153846
COL,50,85.37216000000001,0.920494329484016,83.728,87.845,85.06649999999999,4.117000000000004,2024,Italia,2024-09-01,53.0,True,1,17.0,26.5,0.0,0.3018867924528302,0.6981132075471698
GAS,47,85.32393617021276,0.8974834963786116,83.755,87.191,85.229,3.436000000000007,2024,Italia,2024-09-01,52.0,True,2,11.0,17.333333333333332,0.0,0.1923076923076923,0.8076923076923077
HAM,48,83.89727083333334,1.1834270598307697,81.512,86.043,83.6565,4.531000000000006,2024,Italia,2024-09-01,53.0,True,2,16.0,17.666666666666668,0.0,0.2830188679245283,0.7169811320754716
HUL,47,85.05774468085106,1.110601804508528,83.275,87.809,85.194,4.533999999999992,2024,Italia,2024-09-01,52.0,True,2,6.0,17.333333333333332,0.0,0.0961538461538461,0.903846153846154
LEC,50,83.94936,0.6294293742294218,83.226,85.606,83.71600000000001,2.3799999999999955,2024,Italia,2024-09-01,53.0,True,1,16.0,26.5,0.0,0.2830188679245283,0.7169811320754716
MAG,50,84.96264,0.9022232802066972,83.437,87.205,84.796,3.7680000000000007,2024,Italia,2024-09-01,53.0,True,1,15.0,26.5,0.0,0.2641509433962264,0.7358490566037735
NOR,48,83.60760416666666,1.0444247472882997,81.432,85.585,83.59100000000001,4.152999999999992,2024,Italia,2024-09-01,53.0,True,2,15.0,17.666666666666668,0.0,0.2641509433962264,0.7358490566037735
OCO,49,85.76504081632653,0.8264122750173369,84.343,87.519,86.013,3.176000000000002,2024,Italia,2024-09-01,52.0,True,1,32.0,26.0,0.0,0.4038461538461538,0.5961538461538461
PER,48,84.49920833333333,1.013597237530317,82.971,86.411,84.524,3.4399999999999977,2024,Italia,2024-09-01,53.0,True,2,24.0,17.666666666666668,0.0,0.3396226415094339,0.660377358490566
PIA,48,83.542,0.9514082731023796,81.943,85.261,83.468,3.317999999999998,2024,Italia,2024-09-01,53.0,True,2,17.0,17.666666666666668,0.0,0.3018867924528302,0.6981132075471698
RIC,50,85.2385,0.6125542791442764,84.219,87.177,85.03999999999999,2.9580000000000126,2024,Italia,2024-09-01,53.0,True,1,12.0,26.5,0.0,0.2075471698113207,0.7924528301886793
RUS,48,83.98366666666666,1.1752785153539116,82.036,86.055,84.28,4.0190000000000055,2024,Italia,2024-09-01,53.0,True,2,12.0,17.666666666666668,0.0,0.2075471698113207,0.7924528301886793
SAI,50,84.23608,0.7830349339302244,83.219,85.731,83.926,2.5120000000000005,2024,Italia,2024-09-01,53.0,True,1,20.0,26.5,0.0,0.3584905660377358,0.6415094339622641
STR,45,85.27031111111111,1.2376346358756958,82.232,88.342,85.064,6.109999999999999,2024,Italia,2024-09-01,52.0,True,3,20.0,13.0,0.0384615384615384,0.2692307692307692,0.6923076923076923
TSU,5,88.223,2.4085284926693324,86.198,92.241,87.538,6.043000000000006,2024,Italia,2024-09-01,7.0,False,0,0.0,7.0,0.0,0.0,1.0
VER,48,84.124375,1.1212629775809244,81.745,86.17,83.61949999999999,4.424999999999997,2024,Italia,2024-09-01,53.0,True,2,23.0,17.666666666666668,0.0,0.2264150943396226,0.7735849056603774
ZHO,49,86.18110204081633,0.8510993685839969,85.092,89.256,85.942,4.1640000000000015,2024,Italia,2024-09-01,52.0,True,1,16.0,26.0,0.0,0.2884615384615384,0.7115384615384616
ALB,46,108.83065217391304,1.0040460418259136,106.947,110.846,109.147,3.899000000000001,2024,Azerbaijao,2024-09-15,51.0,True,1,32.0,25.5,0.0,0.392156862745098,0.6078431372549019
ALO,46,108.81730434782608,0.9031840680999508,107.057,110.262,109.0515,3.2049999999999983,2024,Azerbaijao,2024-09-15,51.0,True,1,12.0,25.5,0.0,0.2156862745098039,0.7843137254901961
BEA,46,109.01180434782609,1.1986755027402445,107.048,111.194,108.7085,4.146000000000001,2024,Azerbaijao,2024-09-15,51.0,True,1,15.0,25.5,0.0,0.2745098039215686,0.7254901960784313
BOT,45,110.0944,1.5136040883809805,108.418,114.753,109.687,6.334999999999994,2024,Azerbaijao,2024-09-15,50.0,True,1,12.0,25.0,0.0,0.22,0.78
COL,46,109.04182608695652,0.8331217946000932,107.274,110.858,109.1545,3.584000000000003,2024,Azerbaijao,2024-09-15,51.0,True,1,11.0,25.5,0.0,0.196078431372549,0.803921568627451
GAS,48,109.5895625,1.0175857516534308,108.018,112.861,109.643,4.843000000000004,2024,Azerbaijao,2024-09-15,51.0,True,1,51.0,25.5,0.0196078431372549,0.0,0.9803921568627452
HAM,46,108.85443478260868,1.186545867487711,107.236,112.922,108.5695,5.685999999999993,2024,Azerbaijao,2024-09-15,51.0,True,1,13.0,25.5,0.0,0.2352941176470588,0.7647058823529411
HUL,46,108.8931304347826,0.9058706458723212,107.691,112.034,108.6635,4.343000000000004,2024,Azerbaijao,2024-09-15,51.0,True,1,16.0,25.5,0.0,0.2941176470588235,0.7058823529411765
LEC,46,108.0238695652174,0.6041233725617328,107.067,109.99,107.9005,2.923000000000002,2024,Azerbaijao,2024-09-15,51.0,True,1,17.0,25.5,0.0,0.3137254901960784,0.6862745098039216
NOR,46,108.27039130434784,1.5860830085922026,105.255,111.638,108.899,6.38300000000001,2024,Azerbaijao,2024-09-15,51.0,True,1,38.0,25.5,0.0,0.2745098039215686,0.7254901960784313
OCO,47,110.4485744680851,1.3859396866336302,108.831,115.839,110.349,7.007999999999996,2024,Azerbaijao,2024-09-15,50.0,True,1,50.0,25.0,0.02,0.0,0.98
PER,46,108.02202173913044,0.6204864217022933,107.013,109.43,107.8765,2.4170000000000016,2024,Azerbaijao,2024-09-15,50.0,True,1,14.0,25.0,0.0,0.26,0.74
PIA,47,107.9788510638298,0.592148665922003,107.06,109.577,107.821,2.516999999999996,2024,Azerbaijao,2024-09-15,51.0,True,1,16.0,25.5,0.0,0.2941176470588235,0.7058823529411765
